00:00:00, 7
00:22:14, 10
00:22:15, 12
00:22:16, 15
00:22:17, 11
00:22:18, 14
00:22:19, 10
00:22:20, 15
00:22:21, 11
00:22:22, 7
00:22:23, 10
00:22:24, 13
00:22:25, 15
00:22:26, 10
00:22:27, 6
00:22:28, 9
00:22:29, 9
00:22:30, 5
00:22:31, 6
00:22:32, 7
00:22:33, 6
00:22:34, 3
00:22:35, 5
00:22:36, 11
00:22:37, 8
00:22:38, 9
00:22:39, 7
00:22:40, 8
00:22:41, 7
00:22:42, 4
00:22:43, 4
00:22:44, 8
00:22:45, 5
00:22:46, 4
00:22:47, 6
00:22:48, 11
00:22:49, 9
00:22:50, 7
00:22:51, 15
00:22:52, 12
00:22:53, 15
00:22:54, 12
00:22:55, 12
00:22:56, 13
00:22:57, 9
00:22:58, 10
00:22:59, 7
00:23:00, 15
00:23:01, 15
00:23:02, 11
00:23:03, 8
00:23:04, 8
00:23:05, 9
00:23:06, 11
00:23:07, 8
00:23:08, 11
00:23:09, 9
00:23:10, 5
00:23:11, 4
00:23:12, 5
00:23:13, 7
00:23:14, 5
00:23:15, 3
00:23:16, 4
00:23:17, 2
00:23:18, 1
00:23:19, 7
00:23:20, 5
00:23:21, 3
00:23:22, 4
00:23:23, 7
00:23:24, 9
00:23:25, 11
00:23:26, 8
00:23:27, 11
00:23:28, 7
00:23:29, 14
00:23:30, 10
00:23:31, 9
00:23:32, 11
00:23:33, 14
00:23:34, 10
00:23:35, 7
00:23:36, 6
00:23:37, 14
00:23:38, 15
00:23:39, 14
00:23:40, 14
00:23:41, 11
00:23:42, 10
00:23:43, 6
00:23:44, 8
00:23:45, 13
00:23:46, 12
00:23:47, 8
00:23:48, 5
00:23:49, 8
00:23:50, 13
00:23:51, 9
00:23:52, 9
00:23:53, 12
00:23:54, 8
00:23:55, 5
00:23:56, 5
00:23:57, 7
00:23:58, 8
00:23:59, 10
00:24:00, 7
00:24:01, 9
00:24:02, 6
00:24:03, 4
00:24:04, 3
00:24:05, 1
00:24:06, 8
00:24:07, 6
00:24:08, 4
00:24:09, 5
00:24:10, 6
00:24:11, 5
00:24:12, 9
00:24:13, 9
00:24:14, 8
00:24:15, 6
00:24:16, 10
00:24:17, 7
00:24:18, 6
00:24:19, 7
00:24:20, 8
00:24:21, 9
00:24:22, 7
00:24:23, 11
00:24:24, 8
00:24:25, 7
00:24:26, 7
00:24:27, 8
00:24:28, 6
00:24:29, 7
00:24:30, 7
00:24:31, 8
00:24:32, 7
00:24:33, 5
00:24:34, 6
00:24:35, 6
00:24:36, 4
00:24:37, 2
00:24:38, 11
00:24:39, 8
00:24:40, 5
00:24:41, 9
00:24:42, 6
00:24:43, 6
00:24:44, 4
00:24:45, 8
00:24:46, 13
00:24:47, 9
00:24:48, 9
00:24:49, 13
00:24:50, 14
00:24:51, 15
00:24:52, 11
00:24:53, 11
00:24:54, 12
00:24:55, 8
00:24:56, 7
00:24:57, 9
00:24:58, 11
00:24:59, 14
00:25:00, 10
00:25:01, 6
00:25:02, 5
00:25:03, 10
00:25:04, 7
00:25:05, 4
00:25:06, 8
00:25:07, 5
00:25:08, 6
00:25:09, 8
00:25:10, 10
00:25:11, 6
00:25:12, 10
00:25:13, 10
00:25:14, 14
00:25:15, 9
00:25:16, 7
00:25:17, 7
00:25:18, 5
00:25:19, 7
00:25:20, 8
00:25:21, 6
00:25:22, 12
00:25:23, 12
00:25:24, 9
00:25:25, 14
00:25:26, 10
00:25:27, 7
00:25:28, 4
00:25:29, 2
00:25:30, 4
00:25:31, 8
00:25:32, 6
00:25:33, 10
00:25:34, 7
00:25:35, 4
00:25:36, 10
00:25:37, 10
00:25:38, 13
00:25:39, 9
00:25:40, 5
00:25:41, 7
00:25:42, 8
00:25:43, 5
00:25:44, 6
00:25:45, 8
00:25:46, 5
00:25:47, 8
00:25:48, 9
00:25:49, 7
00:25:50, 9
00:25:51, 6
00:25:52, 8
00:25:53, 5
00:25:54, 8
00:25:55, 9
00:25:56, 6
00:25:57, 3
00:25:58, 9
00:25:59, 9
00:26:00, 6
00:26:01, 6
00:26:02, 13
00:26:03, 13
00:26:04, 12
00:26:05, 13
00:26:06, 8
00:26:07, 12
00:26:08, 13
00:26:09, 8
00:26:10, 9
00:26:11, 13
00:26:12, 15
00:26:13, 11
00:26:14, 8
00:26:15, 7
00:26:16, 14
00:26:17, 12
00:26:18, 10
00:26:19, 14
00:26:20, 15
00:26:21, 11
00:26:22, 11
00:26:23, 12
00:26:24, 14
00:26:25, 13
00:26:26, 13
00:26:27, 8
00:26:28, 8
00:26:29, 10
00:26:30, 11
00:26:31, 9
00:26:32, 12
00:26:33, 13
00:26:34, 14
00:26:35, 9
00:26:36, 10
00:26:37, 9
00:26:38, 15
00:26:39, 13
00:26:40, 14
00:26:41, 9
00:26:42, 15
00:26:43, 12
00:26:44, 9
00:26:45, 7
00:26:46, 12
00:26:47, 7
00:26:48, 6
00:26:49, 11
00:26:50, 11
00:26:51, 7
00:26:52, 4
00:26:53, 12
00:26:54, 14
00:26:55, 14
00:26:56, 10
00:26:57, 15
00:26:58, 13
00:26:59, 8
00:27:00, 7
00:27:01, 11
00:27:02, 15
00:27:03, 13
00:27:04, 8
00:27:05, 9
00:27:06, 12
00:27:07, 10
00:27:08, 8
00:27:09, 9
00:27:10, 9
00:27:11, 6
00:27:12, 3
00:27:13, 4
00:27:14, 11
00:27:15, 8
00:27:16, 6
00:27:17, 10
00:27:18, 7
00:27:19, 13
00:27:20, 10
00:27:21, 11
00:27:22, 7
00:27:23, 14
00:27:24, 10
00:27:25, 15
00:27:26, 11
00:27:27, 8
00:27:28, 9
00:27:29, 9
00:27:30, 12
00:27:31, 11
00:27:32, 10
00:27:33, 7
00:27:34, 12
00:27:35, 15
00:27:36, 11
00:27:37, 13
00:27:38, 15
00:27:39, 13
00:27:40, 9
00:27:41, 5
00:27:42, 8
00:27:43, 9
00:27:44, 6
00:27:45, 12
00:27:46, 9
00:27:47, 11
00:27:48, 9
00:27:49, 14
00:27:50, 13
00:27:51, 14
00:27:52, 13
00:27:53, 9
00:27:54, 12
00:27:55, 9
00:27:56, 7
00:27:57, 9
00:27:58, 9
00:27:59, 7
00:28:00, 14
00:28:01, 15
00:28:02, 14
00:28:03, 11
00:28:04, 11
00:28:05, 8
00:28:06, 8
00:28:07, 13
00:28:08, 10
00:28:09, 8
00:28:10, 15
00:28:11, 12
00:28:12, 15
00:28:13, 11
00:28:14, 15
00:28:15, 12
00:28:16, 15
00:28:17, 14
00:28:18, 10
00:28:19, 10
00:28:20, 13
00:28:21, 9
00:28:22, 12
00:28:23, 8
00:28:24, 9
00:28:25, 11
00:28:26, 7
00:28:27, 10
00:28:28, 7
00:28:29, 15
00:28:30, 15
00:28:31, 13
00:28:32, 12
00:28:33, 13
00:28:34, 11
00:28:35, 11
00:28:36, 14
00:28:37, 11
00:28:38, 15
00:28:39, 13
00:28:40, 14
00:28:41, 15
00:28:42, 12
00:28:43, 8
00:28:44, 13
00:28:45, 13
00:28:46, 13
00:28:47, 11
00:28:48, 6
00:28:49, 6
00:28:50, 12
00:28:51, 9
00:28:52, 8
00:28:53, 6
00:28:54, 3
00:28:55, 8
00:28:56, 6
00:28:57, 5
00:28:58, 7
00:28:59, 5
00:29:00, 4
00:29:01, 8
00:29:02, 9
00:29:03, 6
00:29:04, 4
00:29:05, 2
00:29:06, 8
00:29:07, 6
00:29:08, 4
00:29:09, 6
00:29:10, 6
00:29:11, 4
00:29:12, 6
00:29:13, 6
00:29:14, 4
00:29:15, 2
00:29:16, 8
00:29:17, 8
00:29:18, 5
00:29:19, 6
00:29:20, 4
00:29:21, 6
00:29:22, 8
00:29:23, 6
00:29:24, 4
00:29:25, 10
00:29:26, 7
00:29:27, 4
00:29:28, 2
00:29:29, 3
00:29:30, 13
00:29:31, 10
00:29:32, 8
00:29:33, 6
00:29:34, 4
00:29:35, 4
00:29:36, 7
00:29:37, 4
00:29:38, 5
00:29:39, 7
00:29:40, 8
00:29:41, 10
00:29:42, 14
00:29:43, 15
00:29:44, 14
00:29:45, 10
00:29:46, 11
00:29:47, 10
00:29:48, 15
00:29:49, 12
00:29:50, 12
00:29:51, 10
00:29:52, 7
00:29:53, 5
00:29:54, 9
00:29:55, 9
00:29:56, 5
00:29:57, 15
00:29:58, 11
00:29:59, 7
00:30:00, 7
00:30:01, 7
00:30:02, 6
00:30:03, 9
00:30:04, 9
00:30:05, 11
00:30:06, 15
00:30:07, 11
00:30:08, 14
00:30:09, 13
00:30:10, 15
00:30:11, 15
00:30:12, 13
00:30:13, 13
00:30:14, 14
00:30:15, 9
00:30:16, 10
00:30:17, 14
00:30:18, 10
00:30:19, 10
00:30:20, 14
00:30:21, 15
00:30:22, 15
00:30:23, 14
00:30:24, 15
00:30:25, 15
00:30:26, 15
00:30:27, 13
00:30:28, 15
00:30:29, 13
00:30:30, 12
00:30:31, 9
00:30:32, 8
00:30:33, 8
00:30:34, 12
00:30:35, 9
00:30:36, 13
00:30:37, 14
00:30:38, 11
00:30:39, 8
00:30:40, 5
00:30:41, 4
00:30:42, 2
00:30:43, 6
00:30:44, 4
00:30:45, 3
00:30:46, 0
00:30:47, 0
00:30:48, 0
00:30:49, 3
00:30:50, 2
00:30:51, 1
00:30:52, 0
00:30:53, 0
00:30:54, 5
00:30:55, 4
00:30:56, 3
00:30:57, 2
00:30:58, 6
00:30:59, 7
00:31:00, 5
00:31:01, 7
00:31:02, 6
00:31:03, 8
00:31:04, 5
00:31:05, 12
00:31:06, 9
00:31:07, 6
00:31:08, 5
00:31:09, 13
00:31:10, 15
00:31:11, 11
00:31:12, 8
00:31:13, 10
00:31:14, 9
00:31:15, 5
00:31:16, 9
00:31:17, 10
00:31:18, 7
00:31:19, 9
00:31:20, 10
00:31:21, 9
00:31:22, 8
00:31:23, 5
00:31:24, 14
00:31:25, 15
00:31:26, 15
00:31:27, 10
00:31:28, 8
00:31:29, 6
00:31:30, 13
00:31:31, 9
00:31:32, 7
00:31:33, 13
00:31:34, 11
00:31:35, 8
00:31:36, 6
00:31:37, 7
00:31:38, 15
00:31:39, 11
00:31:40, 7
00:31:41, 8
00:31:42, 6
00:31:43, 10
00:31:44, 10
00:31:45, 10
00:31:46, 10
00:31:47, 13
00:31:48, 15
00:31:49, 15
00:31:50, 10
00:31:51, 13
00:31:52, 10
00:31:53, 15
00:31:54, 13
00:31:55, 14
00:31:56, 13
00:31:57, 12
00:31:58, 13
00:31:59, 13
00:32:00, 14
00:32:01, 9
00:32:02, 13
00:32:03, 13
00:32:04, 12
00:32:05, 15
00:32:06, 14
00:32:07, 13
00:32:08, 12
00:32:09, 12
00:32:10, 7
00:32:11, 9
00:32:12, 6
00:32:13, 3
00:32:14, 5
00:32:15, 3
00:32:16, 9
00:32:17, 9
00:32:18, 6
00:32:19, 3
00:32:20, 11
00:32:21, 8
00:32:22, 5
00:32:23, 2
00:32:24, 10
00:32:25, 11
00:32:26, 8
00:32:27, 8
00:32:28, 4
00:32:29, 10
00:32:30, 11
00:32:31, 11
00:32:32, 7
00:32:33, 4
00:32:34, 12
00:32:35, 13
00:32:36, 10
00:32:37, 7
00:32:38, 4
00:32:39, 8
00:32:40, 9
00:32:41, 7
00:32:42, 5
00:32:43, 7
00:32:44, 8
00:32:45, 15
00:32:46, 14
00:32:47, 11
00:32:48, 14
00:32:49, 11
00:32:50, 14
00:32:51, 13
00:32:52, 13
00:32:53, 14
00:32:54, 12
00:32:55, 11
00:32:56, 11
00:32:57, 15
00:32:58, 15
00:32:59, 15
00:33:00, 15
00:33:01, 13
00:33:02, 14
00:33:03, 11
00:33:04, 12
00:33:05, 12
00:33:06, 15
00:33:07, 9
00:33:08, 12
00:33:09, 12
00:33:10, 11
00:33:11, 7
00:33:12, 4
00:33:13, 3
00:33:14, 10
00:33:15, 7
00:33:16, 9
00:33:17, 10
00:33:18, 13
00:33:19, 13
00:33:20, 9
00:33:21, 12
00:33:22, 12
00:33:23, 12
00:33:24, 13
00:33:25, 10
00:33:26, 13
00:33:27, 9
00:33:28, 9
00:33:29, 12
00:33:30, 13
00:33:31, 9
00:33:32, 8
00:33:33, 5
00:33:34, 6
00:33:35, 5
00:33:36, 7
00:33:37, 9
00:33:38, 11
00:33:39, 8
00:33:40, 7
00:33:41, 9
00:33:42, 5
00:33:43, 14
00:33:44, 13
00:33:45, 13
00:33:46, 15
00:33:47, 11
00:33:48, 14
00:33:49, 14
00:33:50, 12
00:33:51, 11
00:33:52, 13
00:33:53, 14
00:33:54, 12
00:33:55, 11
00:33:56, 12
00:33:57, 14
00:33:58, 13
00:33:59, 11
00:34:00, 12
00:34:01, 13
00:34:02, 11
00:34:03, 15
00:34:04, 10
00:34:05, 11
00:34:06, 10
00:34:07, 10
00:34:08, 10
00:34:09, 11
00:34:10, 15
00:34:11, 11
00:34:12, 9
00:34:13, 6
00:34:14, 14
00:34:15, 11
00:34:16, 8
00:34:17, 7
00:34:18, 13
00:34:19, 10
00:34:20, 12
00:34:21, 12
00:34:22, 13
00:34:23, 9
00:34:24, 6
00:34:25, 11
00:34:26, 15
00:34:27, 11
00:34:28, 14
00:34:29, 11
00:34:30, 13
00:34:31, 9
00:34:32, 10
00:34:33, 11
00:34:34, 7
00:34:35, 8
00:34:36, 8
00:34:37, 6
00:34:38, 8
00:34:39, 8
00:34:40, 9
00:34:41, 12
00:34:42, 8
00:34:43, 6
00:34:44, 15
00:34:45, 14
00:34:46, 11
00:34:47, 13
00:34:48, 14
00:34:49, 10
00:34:50, 7
00:34:51, 12
00:34:52, 13
00:34:53, 10
00:34:54, 10
00:34:55, 14
00:34:56, 10
00:34:57, 11
00:34:58, 10
00:34:59, 9
00:35:00, 9
00:35:01, 9
00:35:02, 11
00:35:03, 10
00:35:04, 10
00:35:05, 11
00:35:06, 11
00:35:07, 13
00:35:08, 12
00:35:09, 10
00:35:10, 11
00:35:11, 15
00:35:12, 10
00:35:13, 6
00:35:14, 8
00:35:15, 8
00:35:16, 15
00:35:17, 11
00:35:18, 11
00:35:19, 12
00:35:20, 8
00:35:21, 7
00:35:22, 8
00:35:23, 15
00:35:24, 14
00:35:25, 12
00:35:26, 15
00:35:27, 13
00:35:28, 10
00:35:29, 13
00:35:30, 9
00:35:31, 12
00:35:32, 12
00:35:33, 12
00:35:34, 12
00:35:35, 13
00:35:36, 11
00:35:37, 15
00:35:38, 10
00:35:39, 5
00:35:40, 2
00:35:41, 6
00:35:42, 5
00:35:43, 6
00:35:44, 4
00:35:45, 7
00:35:46, 4
00:35:47, 3
00:35:48, 3
00:35:49, 7
00:35:50, 5
00:35:51, 4
00:35:52, 3
00:35:53, 4
00:35:54, 2
00:35:55, 1
00:35:56, 7
00:35:57, 5
00:35:58, 3
00:35:59, 2
00:36:00, 1
00:36:01, 9
00:36:02, 7
00:36:03, 5
00:36:04, 8
00:36:05, 6
00:36:06, 6
00:36:07, 9
00:36:08, 9
00:36:09, 7
00:36:10, 9
00:36:11, 8
00:36:12, 5
00:36:13, 6
00:36:14, 3
00:36:15, 6
00:36:16, 4
00:36:17, 7
00:36:18, 4
00:36:19, 1
00:36:20, 2
00:36:21, 1
00:36:22, 4
00:36:23, 3
00:36:24, 2
00:36:25, 1
00:36:26, 6
00:36:27, 4
00:36:28, 7
00:36:29, 5
00:36:30, 10
00:36:31, 7
00:36:32, 4
00:36:33, 6
00:36:34, 9
00:36:35, 10
00:36:36, 7
00:36:37, 4
00:36:38, 1
00:36:39, 0
00:36:40, 3
00:36:41, 2
00:36:42, 1
00:36:43, 5
00:36:44, 3
00:36:45, 3
00:36:46, 5
00:36:47, 5
00:36:48, 3
00:36:49, 5
00:36:50, 11
00:36:51, 8
00:36:52, 5
00:36:53, 2
00:36:54, 6
00:36:55, 8
00:36:56, 6
00:36:57, 4
00:36:58, 4
00:36:59, 9
00:37:00, 11
00:37:01, 8
00:37:02, 9
00:37:03, 12
00:37:04, 8
00:37:05, 8
00:37:06, 10
00:37:07, 6
00:37:08, 4
00:37:09, 1
00:37:10, 6
00:37:11, 4
00:37:12, 2
00:37:13, 7
00:37:14, 6
00:37:15, 7
00:37:16, 5
00:37:17, 5
00:37:18, 3
00:37:19, 4
00:37:20, 5
00:37:21, 3
00:37:22, 1
00:37:23, 0
00:37:24, 4
00:37:25, 3
00:37:26, 2
00:37:27, 1
00:37:28, 7
00:37:29, 5
00:37:30, 3
00:37:31, 9
00:37:32, 7
00:37:33, 6
00:37:34, 4
00:37:35, 4
00:37:36, 5
00:37:37, 3
00:37:38, 2
00:37:39, 12
00:37:40, 9
00:37:41, 8
00:37:42, 5
00:37:43, 11
00:37:44, 13
00:37:45, 9
00:37:46, 6
00:37:47, 11
00:37:48, 8
00:37:49, 9
00:37:50, 6
00:37:51, 12
00:37:52, 9
00:37:53, 14
00:37:54, 15
00:37:55, 12
00:37:56, 15
00:37:57, 15
00:37:58, 12
00:37:59, 13
00:38:00, 15
00:38:01, 10
00:38:02, 14
00:38:03, 9
00:38:04, 12
00:38:05, 15
00:38:06, 12
00:38:07, 14
00:38:08, 10
00:38:09, 11
00:38:10, 13
00:38:11, 9
00:38:12, 12
00:38:13, 11
00:38:14, 12
00:38:15, 14
00:38:16, 13
00:38:17, 14
00:38:18, 10
00:38:19, 15
00:38:20, 10
00:38:21, 14
00:38:22, 11
00:38:23, 10
00:38:24, 11
00:38:25, 8
00:38:26, 8
00:38:27, 13
00:38:28, 14
00:38:29, 11
00:38:30, 15
00:38:31, 11
00:38:32, 11
00:38:33, 12
00:38:34, 8
00:38:35, 11
00:38:36, 8
00:38:37, 15
00:38:38, 12
00:38:39, 12
00:38:40, 13
00:38:41, 12
00:38:42, 10
00:38:43, 12
00:38:44, 12
00:38:45, 9
00:38:46, 10
00:38:47, 9
00:38:48, 15
00:38:49, 13
00:38:50, 13
00:38:51, 12
00:38:52, 14
00:38:53, 12
00:38:54, 13
00:38:55, 15
00:38:56, 12
00:38:57, 13
00:38:58, 10
00:38:59, 13
00:39:00, 14
00:39:01, 15
00:39:02, 10
00:39:03, 11
00:39:04, 15
00:39:05, 14
00:39:06, 10
00:39:07, 12
00:39:08, 15
00:39:09, 13
00:39:10, 9
00:39:11, 13
00:39:12, 9
00:39:13, 15
00:39:14, 14
00:39:15, 10
00:39:16, 13
00:39:17, 14
00:39:18, 15
00:39:19, 11
00:39:20, 10
00:39:21, 15
00:39:22, 13
00:39:23, 15
00:39:24, 15
00:39:25, 11
00:39:26, 14
00:39:27, 10
00:39:28, 12
00:39:29, 14
00:39:30, 11
00:39:31, 7
00:39:32, 7
00:39:33, 7
00:39:34, 3
00:39:35, 9
00:39:36, 13
00:39:37, 11
00:39:38, 14
00:39:39, 11
00:39:40, 8
00:39:41, 9
00:39:42, 7
00:39:43, 7
00:39:44, 6
00:39:45, 9
00:39:46, 7
00:39:47, 7
00:39:48, 14
00:39:49, 15
00:39:50, 13
00:39:51, 9
00:39:52, 10
00:39:53, 7
00:39:54, 10
00:39:55, 7
00:39:56, 4
00:39:57, 6
00:39:58, 7
00:39:59, 11
00:40:00, 8
00:40:01, 6
00:40:02, 7
00:40:03, 6
00:40:04, 3
00:40:05, 9
00:40:06, 9
00:40:07, 7
00:40:08, 10
00:40:09, 8
00:40:10, 11
00:40:11, 8
00:40:12, 5
00:40:13, 7
00:40:14, 10
00:40:15, 12
00:40:16, 9
00:40:17, 6
00:40:18, 6
00:40:19, 3
00:40:20, 5
00:40:21, 7
00:40:22, 11
00:40:23, 8
00:40:24, 5
00:40:25, 6
00:40:26, 4
00:40:27, 3
00:40:28, 13
00:40:29, 11
00:40:30, 9
00:40:31, 11
00:40:32, 8
00:40:33, 6
00:40:34, 12
00:40:35, 10
00:40:36, 14
00:40:37, 11
00:40:38, 13
00:40:39, 9
00:40:40, 6
00:40:41, 10
00:40:42, 14
00:40:43, 10
00:40:44, 9
00:40:45, 13
00:40:46, 9
00:40:47, 7
00:40:48, 13
00:40:49, 10
00:40:50, 10
00:40:51, 10
00:40:52, 11
00:40:53, 7
00:40:54, 9
00:40:55, 13
00:40:56, 13
00:40:57, 9
00:40:58, 6
00:40:59, 7
00:41:00, 8
00:41:01, 15
00:41:02, 15
00:41:03, 12
00:41:04, 13
00:41:05, 15
00:41:06, 12
00:41:07, 14
00:41:08, 11
00:41:09, 10
00:41:10, 6
00:41:11, 3
00:41:12, 12
00:41:13, 9
00:41:14, 7
00:41:15, 14
00:41:16, 12
00:41:17, 10
00:41:18, 8
00:41:19, 14
00:41:20, 11
00:41:21, 15
00:41:22, 12
00:41:23, 15
00:41:24, 11
00:41:25, 13
00:41:26, 9
00:41:27, 13
00:41:28, 8
00:41:29, 12
00:41:30, 11
00:41:31, 11
00:41:32, 6
00:41:33, 9
00:41:34, 10
00:41:35, 7
00:41:36, 5
00:41:37, 5
00:41:38, 10
00:41:39, 7
00:41:40, 12
00:41:41, 8
00:41:42, 5
00:41:43, 5
00:41:44, 7
00:41:45, 11
00:41:46, 11
00:41:47, 8
00:41:48, 11
00:41:49, 9
00:41:50, 5
00:41:51, 10
00:41:52, 11
00:41:53, 8
00:41:54, 7
00:41:55, 7
00:41:56, 6
00:41:57, 6
00:41:58, 9
00:41:59, 14
00:42:00, 14
00:42:01, 10
00:42:02, 11
00:42:03, 12
00:42:04, 9
00:42:05, 8
00:42:06, 10
00:42:07, 11
00:42:08, 9
00:42:09, 8
00:42:10, 8
00:42:11, 9
00:42:12, 6
00:42:13, 4
00:42:14, 4
00:42:15, 2
00:42:16, 4
00:42:17, 3
00:42:18, 6
00:42:19, 4
00:42:20, 2
00:42:21, 1
00:42:22, 6
00:42:23, 4
00:42:24, 2
00:42:25, 14
00:42:26, 11
00:42:27, 12
00:42:28, 9
00:42:29, 6
00:42:30, 12
00:42:31, 8
00:42:32, 10
00:42:33, 7
00:42:34, 14
00:42:35, 14
00:42:36, 10
00:42:37, 7
00:42:38, 6
00:42:39, 12
00:42:40, 13
00:42:41, 13
00:42:42, 10
00:42:43, 11
00:42:44, 12
00:42:45, 14
00:42:46, 10
00:42:47, 15
00:42:48, 12
00:42:49, 12
00:42:50, 13
00:42:51, 9
00:42:52, 6
00:42:53, 8
00:42:54, 10
00:42:55, 15
00:42:56, 11
00:42:57, 12
00:42:58, 10
00:42:59, 15
00:43:00, 10
00:43:01, 8
00:43:02, 8
00:43:03, 15
00:43:04, 15
00:43:05, 11
00:43:06, 11
00:43:07, 8
00:43:08, 5
00:43:09, 11
00:43:10, 8
00:43:11, 13
00:43:12, 9
00:43:13, 5
00:43:14, 3
00:43:15, 14
00:43:16, 11
00:43:17, 10
00:43:18, 15
00:43:19, 11
00:43:20, 13
00:43:21, 10
00:43:22, 12
00:43:23, 13
00:43:24, 9
00:43:25, 15
00:43:26, 15
00:43:27, 15
00:43:28, 12
00:43:29, 12
00:43:30, 13
00:43:31, 14
00:43:32, 11
00:43:33, 15
00:43:34, 15
00:43:35, 13
00:43:36, 15
00:43:37, 13
00:43:38, 11
00:43:39, 10
00:43:40, 6
00:43:41, 13
00:43:42, 12
00:43:43, 13
00:43:44, 15
00:43:45, 12
00:43:46, 9
00:43:47, 12
00:43:48, 8
00:43:49, 5
00:43:50, 7
00:43:51, 9
00:43:52, 6
00:43:53, 3
00:43:54, 6
00:43:55, 12
00:43:56, 9
00:43:57, 6
00:43:58, 4
00:43:59, 4
00:44:00, 7
00:44:01, 7
00:44:02, 5
00:44:03, 12
00:44:04, 8
00:44:05, 7
00:44:06, 4
00:44:07, 1
00:44:08, 3
00:44:09, 1
00:44:10, 5
00:44:11, 10
00:44:12, 8
00:44:13, 6
00:44:14, 5
00:44:15, 10
00:44:16, 7
00:44:17, 7
00:44:18, 5
00:44:19, 8
00:44:20, 9
00:44:21, 6
00:44:22, 8
00:44:23, 5
00:44:24, 10
00:44:25, 11
